Gene,Mean SHAP Value
MYO9B,0.0
RAVER1,0.0
PNLIPRP2,0.0
UBN1,0.0
UBN2,0.0
PHF16,0.0
PRKAR2A,0.0
EIF2B1,0.0
CEP250,0.0
CELF3,0.0
FGD2,0.0
FGD1,0.0
FGD4,0.0
FGD5,0.0
VGLL4,0.0
CELF5,0.0
CADM2,0.0
CADM4,0.0
UHRF2,0.0
CELF6,0.0
DPH3B,0.0
RNLS,0.0
BAGE2,0.0
MYH9,0.0
KEAP1,0.0
PIP5K1A,0.0
HHLA3,0.0
CNNM4,0.0
CNNM2,0.0
CNNM3,0.0
CNNM1,0.0
FAM149B1,0.0
VGLL3,0.0
BOD1L,0.0
CARD11,0.0
CYP21A2,0.0
NBR2,0.0
MAT2B,0.0
ATAD3C,0.0
ZBTB1,0.0
ZBTB2,0.0
ZBTB3,0.0
LOC649330,0.0
NKG7,0.0
UCN,0.0
MEGF6,0.0
ALX4,0.0
MGC21881,0.0
HN1L,0.0
C20orf108,0.0
LOC284379,0.0
ZMYND12,0.0
RIPK3,0.0
PXMP4,0.0
GNB2,0.0
PXMP2,0.0
COL24A1,0.0
CASC4,0.0
CASC5,0.0
YY1AP1,0.0
TIA1,0.0
PRSS8,0.0
PTGDS,0.0
SLC5A6,0.0
CCNB1IP1,0.0
SLC5A4,0.0
MEGF8,0.0
SLC5A1,0.0
EZH1,0.0
ZNF711,0.0
RB1,0.0
NAA40,0.0
LOC151534,0.0
RAVER2,0.0
EIF2B4,0.0
TMC3,0.0
APIP,0.0
KIAA1958,0.0
TMC6,0.0
MYO3A,0.0
TMC4,0.0
ZNF642,0.0
S1PR1,0.0
STK17A,0.0
S1PR2,0.0
C15orf29,0.0
ALX3,0.0
CEPT1,0.0
C9orf122,0.0
C9orf129,0.0
TTC1,0.0
LOC440944,0.0
SOX6,0.0
MECOM,0.0
FAM157B,0.0
TMEM14C,0.0
CABIN1,0.0
DHX37,0.0
DHX36,0.0
CSNK2A1P,0.0
DHX32,0.0
TRIB3,0.0
TRIB1,0.0
DHX38,0.0
SEC62,0.0
CTPS,0.0
STBD1,0.0
PLEKHA8,0.0
NETO2,0.0
RPP25,0.0
SPATA5,0.0
RPP21,0.0
TPT1,0.0
DHX34,0.0
CENPH,0.0
CENPJ,0.0
CENPK,0.0
CENPL,0.0
DPP10,0.0
CENPN,0.0
CDH6,0.0
CDH7,0.0
CDH4,0.0
PLEKHA7,0.0
PHACTR2,0.0
PLEKHA5,0.0
PLEKHA2,0.0
UCKL1,0.0
UCA1,0.0
PDXDC2,0.0
TRMU,0.0
CENPP,0.0
CENPQ,0.0
CENPT,0.0
CENPV,0.0
SSH1,0.0
PALM,0.0
WDR34,0.0
NETO1,0.0
PLEKHA3,0.0
PLEKHA4,0.0
EIF2B5,0.0
RPL41,0.0
SMAD5,0.0
CD1B,0.0
STK24,0.0
TREM2,0.0
TREM1,0.0
GPBP1,0.0
TSR2,0.0
TBC1D10A,0.0
ZNF415,0.0
SMAD4,0.0
ZNF767,0.0
ZNF503,0.0
FAM167A,0.0
FAM167B,0.0
THBS2,0.0
MYH3,0.0
MLF2,0.0
QPRT,0.0
ZNF876P,0.0
LOC389791,0.0
SLC36A4,0.0
TXNIP,0.0
C20orf54,0.0
XRRA1,0.0
WDYHV1,0.0
LOC100009676,0.0
ZNF765,0.0
ZNF768,0.0
VN1R1,0.0
MTR,0.0
LUM,0.0
AP4S1,0.0
MGAM,0.0
LAYN,0.0
ST8SIA5,0.0
ZNF501,0.0
PRIM2,0.0
EIF2B2,0.0
DOPEY2,0.0
CILP2,0.0
C18orf34,0.0
SUPT6H,0.0
C14orf79,0.0
FAM185A,0.0
LOC339047,0.0
WIF1,0.0
ECSIT,0.0
C14orf72,0.0
NKX2-8,0.0
PMCH,0.0
EIF2B3,0.0
DOPEY1,0.0
DPYSL3,0.0
DPYSL5,0.0
C11orf1,0.0
C11orf2,0.0
ZBED4,0.0
ACTC1,0.0
LAGE3,0.0
RASIP1,0.0
MDFI,0.0
NVL,0.0
RIMS4,0.0
SNPH,0.0
GNB3,0.0
LOC729375,0.0
TIFAB,0.0
ALDH4A1,0.0
ANG,0.0
TSN,0.0
FBXO10,0.0
TP53INP2,0.0
TP53INP1,0.0
TYRO3,0.0
FHL1,0.0
FHL2,0.0
ING1,0.0
PART1,0.0
SLC6A8,0.0
ADORA1,0.0
STX2,0.0
EPHB4,0.0
PARP9,0.0
EPHB6,0.0
EPHB1,0.0
EPHB2,0.0
RBM38,0.0
RBM39,0.0
GSN,0.0
RPS3A,0.0
CDK5R2,0.0
OSTM1,0.0
TXNDC15,0.0
CDK5R1,0.0
RBM34,0.0
TRIAP1,0.0
GK5,0.0
BCCIP,0.0
EPN3,0.0
IGFBP7,0.0
BOP1,0.0
IGFBP3,0.0
IGFBP2,0.0
C11orf9,0.0
RUNX2,0.0
RBM33,0.0
TMEM127,0.0
STAC3,0.0
ZNF395,0.0
VPS37C,0.0
GGCT,0.0
KHDRBS3,0.0
STXBP6,0.0
ADNP,0.0
PAPLN,0.0
GGCX,0.0
ZNHIT3,0.0
RAD51C,0.0
SLC10A5,0.0
DCLRE1B,0.0
NIT2,0.0
ZFP36L1,0.0
BAHD1,0.0
DIP2C,0.0
DIP2A,0.0
FLJ10661,0.0
LGI2,0.0
HMGXB4,0.0
WBP1,0.0
GATAD2A,0.0
TRMT2A,0.0
COL21A1,0.0
DCLRE1C,0.0
SLC10A6,0.0
SLC10A7,0.0
SH3GL2,0.0
ZFP3,0.0
ATP8B2,0.0
ZNF32,0.0
AK3L1,0.0
TXNDC16,0.0
DSN1,0.0
PAWR,0.0
ALDH7A1,0.0
WWC1,0.0
TRPA1,0.0
KIAA1751,0.0
ITPRIPL1,0.0
ZNF248,0.0
BSPRY,0.0
UGGT1,0.0
SULT1C4,0.0
TSGA10,0.0
UGGT2,0.0
FTH1,0.0
PUS10,0.0
FHL5,0.0
VASH2,0.0
RWDD2B,0.0
FLJ40852,0.0
NDUFB1,0.0
FAM160A2,0.0
C21orf88,0.0
CROCCL2,0.0
NDUFB7,0.0
TTC4,0.0
SKP2,0.0
IGFBP5,0.0
IGFBP4,0.0
MAPRE2,0.0
MAPRE3,0.0
MAPRE1,0.0
MED20,0.0
RIPK4,0.0
TBC1D20,0.0
STAP1,0.0
STAP2,0.0
C12orf59,0.0
FMNL1,0.0
FMNL3,0.0
C12orf51,0.0
ANKRD43,0.0
AQP3,0.0
ANKRD46,0.0
AQP4,0.0
AQP7,0.0
SH3BP4,0.0
CASC2,0.0
CASC3,0.0
NDUFB9,0.0
SLC6A6,0.0
C21orf81,0.0
C21orf82,0.0
SLC6A3,0.0
GLCCI1,0.0
RIPK2,0.0
BOLA2,0.0
BOLA3,0.0
NUDT16,0.0
GPR39,0.0
CUL4B,0.0
TAF1,0.0
CUL4A,0.0
C20orf103,0.0
C20orf107,0.0
C12orf57,0.0
LRPPRC,0.0
GPR34,0.0
KIAA1919,0.0
ZNF667,0.0
GSR,0.0
YDJC,0.0
WDR13,0.0
BOLA1,0.0
RNF213,0.0
SNHG8,0.0
LZTR1,0.0
FAM126A,0.0
RNF217,0.0
RNF215,0.0
GUCY1B3,0.0
GUCY1B2,0.0
NR1H2,0.0
SNHG6,0.0
PGGT1B,0.0
SNHG5,0.0
C15orf28,0.0
LOC100131551,0.0
YPEL2,0.0
C10orf137,0.0
BDNF,0.0
SEPT7,0.0
SEPT5,0.0
SEPT8,0.0
CC2D1A,0.0
GUCY2C,0.0
C14orf73,0.0
MED24,0.0
MED25,0.0
ADORA3,0.0
ZNF382,0.0
C15orf21,0.0
C15orf23,0.0
APLNR,0.0
GJA3,0.0
C15orf24,0.0
C15orf27,0.0
C15orf26,0.0
ZNF193,0.0
CKLF,0.0
CYP2R1,0.0
GSC,0.0
ZNF516,0.0
RNF212,0.0
MRRF,0.0
GTF2I,0.0
AFG3L1,0.0
SCARNA2,0.0
SCARNA5,0.0
SCARNA7,0.0
SCARNA9,0.0
NOP2,0.0
TM6SF2,0.0
ANKRD49,0.0
TBC1D24,0.0
AQP1,0.0
MED29,0.0
PHB,0.0
PLXNA2,0.0
PLXNA3,0.0
TPRG1,0.0
SOCS7,0.0
SEC31B,0.0
NR1H3,0.0
LOC254559,0.0
FBXO22OS,0.0
DYDC2,0.0
NLRC3,0.0
ELF3,0.0
TRAPPC6B,0.0
WDR37,0.0
GTF2IRD2B,0.0
AACS,0.0
MAP2K7,0.0
LOC642826,0.0
KIAA1875,0.0
ALDOB,0.0
ALDOC,0.0
ALDOA,0.0
PPP2R5E,0.0
TBC1D22B,0.0
SUCLG1,0.0
PHF6,0.0
ADCYAP1R1,0.0
PODNL1,0.0
BTAF1,0.0
TPRN,0.0
GRP,0.0
SDK2,0.0
H19,0.0
GHDC,0.0
RALGAPA2,0.0
FAM116A,0.0
FAM169A,0.0
CYP27B1,0.0
FBXL15,0.0
PLXNA1,0.0
BMPR1B,0.0
CACYBP,0.0
MAP2K3,0.0
LOC728323,0.0
MRPS25,0.0
JAKMIP3,0.0
SCAI,0.0
PEG3,0.0
PDE4D,0.0
MYT1,0.0
PDE4B,0.0
MAP3K10,0.0
KIAA1009,0.0
FBXL12,0.0
LOC100289341,0.0
MRPL28,0.0
SQLE,0.0
NENF,0.0
GAP43,0.0
PMM1,0.0
TACO1,0.0
PHLDA2,0.0
PHLDA3,0.0
LOC100132287,0.0
SWAP70,0.0
DENND4C,0.0
TMEM138,0.0
GLI2,0.0
RPL22L1,0.0
ZNF74,0.0
KITLG,0.0
ZNF76,0.0
DYX1C1,0.0
APLP1,0.0
PPP2R5D,0.0
TALDO1,0.0
PPCDC,0.0
PSMF1,0.0
PRDM4,0.0
DNAH12,0.0
SNORD116-4,0.0
TMEM231,0.0
COL18A1,0.0
PHF8,0.0
TSC22D2,0.0
ZNF772,0.0
ACY1,0.0
ACY3,0.0
DENND4B,0.0
DENND4A,0.0
LOC100132288,0.0
ABCC2,0.0
PHF1,0.0
ABCC3,0.0
ABCC5,0.0
ABCC4,0.0
ABCC9,0.0
ARC,0.0
SLC2A4RG,0.0
PHF3,0.0
SIGLEC10,0.0
ARX,0.0
NHEDC1,0.0
SMARCAL1,0.0
DNAH17,0.0
IFI35,0.0
DNAH14,0.0
ABCC6,0.0
C14orf179,0.0
C14orf176,0.0
MICA,0.0
CHST7,0.0
CHST4,0.0
CHST5,0.0
CHST2,0.0
ZNF879,0.0
CHST1,0.0
SLC35D2,0.0
COL4A2,0.0
COL4A3,0.0
GSTT2,0.0
CHST9,0.0
KIAA0895L,0.0
CCDC134,0.0
CORO2A,0.0
CORO2B,0.0
TSPAN18,0.0
GRLF1,0.0
GBP4,0.0
GBP6,0.0
EFS,0.0
ACSF2,0.0
GBP2,0.0
GBP3,0.0
COL4A4,0.0
FCGR1C,0.0
HDAC11,0.0
TUBGCP5,0.0
LOC152225,0.0
MYLK,0.0
PCTP,0.0
NIN,0.0
ATIC,0.0
IKBKB,0.0
MAN1A2,0.0
MAN1A1,0.0
ZBP1,0.0
GORASP1,0.0
CRHBP,0.0
SDHAF2,0.0
SDHAF1,0.0
SUMF2,0.0
AP4B1,0.0
FAM13B,0.0
PNMAL1,0.0
RGS18,0.0
CRTC2,0.0
CRTC3,0.0
CRTC1,0.0
SYNC,0.0
PPRC1,0.0
NCALD,0.0
DARS2,0.0
CD6,0.0
CD5,0.0
CD4,0.0
STARD4,0.0
PAPD5,0.0
THEG,0.0
PTH1R,0.0
SYN1,0.0
FBXL13,0.0
GABRB3,0.0
AKR1B1,0.0
TTYH2,0.0
HEATR7A,0.0
TGM1,0.0
LOC150622,0.0
VCAN,0.0
CHGA,0.0
HBEGF,0.0
CHRNB4,0.0
CHRNB2,0.0
FAM54B,0.0
STAT1,0.0
STAT2,0.0
CDA,0.0
SLITRK5,0.0
PLA2G10,0.0
LOC400752,0.0
SGEF,0.0
PTPLB,0.0
SURF2,0.0
GGNBP2,0.0
SYN2,0.0
AGTR1,0.0
STK36,0.0
POLE2,0.0
POLE3,0.0
STK31,0.0
OTOF,0.0
CD2,0.0
CCDC138,0.0
OTOA,0.0
CCDC132,0.0
GALK1,0.0
CCDC137,0.0
CCDC136,0.0
CCDC135,0.0
APH1A,0.0
CEP164,0.0
LOC727896,0.0
SLC17A5,0.0
CD9,0.0
PLA2G16,0.0
PCDHGA8,0.0
C11orf73,0.0
RGS13,0.0
FAAH,0.0
RGS14,0.0
RGS16,0.0
TCEAL8,0.0
TCEAL4,0.0
TCEAL6,0.0
TCEAL7,0.0
PLEKHG1,0.0
STON1,0.0
TCEAL3,0.0
DNAH10,0.0
SLC13A4,0.0
SLC13A2,0.0
PLEKHG3,0.0
SPATS2,0.0
ELF2,0.0
BTN2A2,0.0
BTN2A3,0.0
STRA13,0.0
RPS25,0.0
STOX2,0.0
MINA,0.0
CLEC16A,0.0
NFIA,0.0
TTC18,0.0
SLC24A4,0.0
C1orf190,0.0
IKZF2,0.0
IKZF3,0.0
IKZF1,0.0
IKZF4,0.0
IKZF5,0.0
NOM1,0.0
HRNR,0.0
MESDC1,0.0
LUZP2,0.0
C11orf74,0.0
C1orf194,0.0
IL4I1,0.0
SPPL3,0.0
KLRA1,0.0
HAP1,0.0
NUP93,0.0
LRRTM2,0.0
SLC12A2,0.0
XPC,0.0
TCOF1,0.0
LOC441204,0.0
DHX8,0.0
GRIN1,0.0
RAD23B,0.0
GOLGA6B,0.0
ZNF704,0.0
CAMK4,0.0
ZNF707,0.0
ZNF700,0.0
SPR,0.0
RPL37,0.0
CAMK1,0.0
DISC1,0.0
RBM14,0.0
ARHGEF10L,0.0
SELS,0.0
SMN2,0.0
GSTK1,0.0
BCL6B,0.0
PTRF,0.0
TULP3,0.0
PLAA,0.0
CFL1,0.0
LUZP6,0.0
ACAP1,0.0
FOXD2,0.0
ODF2L,0.0
DNASE2B,0.0
LDHC,0.0
LDHB,0.0
SELP,0.0
ST6GALNAC4,0.0
MYCL1,0.0
TIMM22,0.0
KDR,0.0
SELK,0.0
ZNF219,0.0
RGS10,0.0
LDHD,0.0
TTLL12,0.0
TTLL13,0.0
TTLL10,0.0
TTLL11,0.0
RNF115,0.0
BRPF3,0.0
RIMBP3,0.0
CDR1,0.0
PRPS1,0.0
CAND1,0.0
CAND2,0.0
PRPS2,0.0
MRPL21,0.0
RPS23,0.0
ELF4,0.0
SPN,0.0
ZC3H14,0.0
RNF112,0.0
BRPF1,0.0
ENPP2,0.0
ENPP5,0.0
ENPP6,0.0
KIAA1244,0.0
CPS1,0.0
TP53I13,0.0
SLC2A6,0.0
DKKL1,0.0
PTMS,0.0
ITGA5,0.0
ITGA4,0.0
ITGA3,0.0
C16orf86,0.0
ITGA1,0.0
ATP2A3,0.0
ATP2A1,0.0
STK40,0.0
ITGA9,0.0
HCG2P7,0.0
ZKSCAN1,0.0
ICT1,0.0
TGFA,0.0
SMYD1,0.0
TSPAN17,0.0
DNM2,0.0
DNM3,0.0
ITGA2,0.0
GLI4,0.0
SLCO3A1,0.0
MAFB,0.0
KIAA1715,0.0
TP53I11,0.0
EP400NL,0.0
EDN2,0.0
EDN1,0.0
GOLGA7,0.0
GOLGA5,0.0
GOLGA4,0.0
GOLGA1,0.0
ENPP3,0.0
RYR2,0.0
RYR3,0.0
TGFBR2,0.0
SLC46A1,0.0
ZZEF1,0.0
SLC47A2,0.0
FZR1,0.0
CIRH1A,0.0
CSNK2A1,0.0
CSNK2A2,0.0
GIPC2,0.0
GIPC1,0.0
BTN3A3,0.0
YIF1B,0.0
GTSE1,0.0
COL7A1,0.0
RAB40A,0.0
RAB40C,0.0
RHEB,0.0
OPA3,0.0
ZNF646,0.0
GOLIM4,0.0
STRN4,0.0
SLC14A1,0.0
MRPL48,0.0
BTBD2,0.0
UBE2L3,0.0
BTBD7,0.0
BTBD8,0.0
BTBD9,0.0
PCNP,0.0
ETV7,0.0
ETV4,0.0
ETV5,0.0
STRN3,0.0
PLAT,0.0
EVPL,0.0
CNIH,0.0
C11orf70,0.0
C11orf71,0.0
BTBD1,0.0
DNM1,0.0
LONP1,0.0
STAB2,0.0
PDGFA,0.0
KDM5B,0.0
SLC14A2,0.0
AGXT2L2,0.0
AGXT2L1,0.0
ZNF281,0.0
C9orf106,0.0
ZNF283,0.0
ZNF160,0.0
FAM183A,0.0
C9orf102,0.0
C9orf100,0.0
STK25,0.0
LOC440925,0.0
CNFN,0.0
C9orf109,0.0
ZPLD1,0.0
SDK1,0.0
PLAU,0.0
SPPL2A,0.0
KIAA0831,0.0
PSAP,0.0
ARFRP1,0.0
C9orf103,0.0
ZNF263,0.0
ZNF260,0.0
ZNF266,0.0
ZNF264,0.0
ROPN1L,0.0
NFE2L2,0.0
NFE2L3,0.0
HERC2P4,0.0
C20orf96,0.0
MURC,0.0
PLBD1,0.0
CCDC112,0.0
LRTM2,0.0
CCDC116,0.0
EDA,0.0
CRTAM,0.0
SIPA1,0.0
BFAR,0.0
COX4I1,0.0
COX4I2,0.0
MGC57346,0.0
TCEA1,0.0
TCEA3,0.0
C17orf42,0.0
C17orf44,0.0
CCDC114,0.0
KGFLP2,0.0
ATP1A1,0.0
ATP1A2,0.0
ATP1A3,0.0
ATP1A4,0.0
CCDC110,0.0
TMEM170A,0.0
RPLP0P2,0.0
HPS3,0.0
HPS6,0.0
HPS4,0.0
HPS5,0.0
ARAP2,0.0
TIMP2,0.0
AVPR1A,0.0
LILRA3,0.0
LILRA2,0.0
FAM111A,0.0
LILRA4,0.0
PTPN20B,0.0
KIF13A,0.0
C17orf47,0.0
C17orf46,0.0
LOC440905,0.0
ZNF467,0.0
ZNF268,0.0
UPRT,0.0
LOC100130776,0.0
ARID1A,0.0
ARID1B,0.0
FTSJ3,0.0
FTSJ2,0.0
PPP2R4,0.0
C19orf61,0.0
C19orf60,0.0
C19orf62,0.0
ZNF706,0.0
YPEL4,0.0
C19orf66,0.0
IAH1,0.0
TCEANC,0.0
RBBP5,0.0
UTP15,0.0
RBBP6,0.0
MYO5A,0.0
ZC3H10,0.0
MLLT10,0.0
RAB41,0.0
NCR3,0.0
NLGN4X,0.0
C11orf54,0.0
C11orf57,0.0
PRR24,0.0
BTF3L4,0.0
SIGLEC16,0.0
ZC3H11A,0.0
AKD1,0.0
HPSE,0.0
SARNP,0.0
CEP350,0.0
STK17B,0.0
CACHD1,0.0
KIRREL3,0.0
ROBLD3,0.0
RBBP8,0.0
SCAND3,0.0
MANEA,0.0
C17orf49,0.0
C17orf48,0.0
TM2D1,0.0
CYB5R2,0.0
CYB5R3,0.0
CYB5R4,0.0
OSCAR,0.0
YIPF4,0.0
KLF8,0.0
YIPF3,0.0
DHRS4L2,0.0
DHRS4L1,0.0
RHOD,0.0
FRMD4B,0.0
ZNF780B,0.0
ZNF780A,0.0
LOC100129637,0.0
OSGEP,0.0
BEGAIN,0.0
CPEB3,0.0
ZNF45,0.0
CPEB1,0.0
CPEB4,0.0
ABCA3,0.0
ABCA5,0.0
ABCA4,0.0
MGRN1,0.0
ALB,0.0
NTS,0.0
PLCG2,0.0
ZFYVE21,0.0
CXorf22,0.0
CXorf23,0.0
CXorf21,0.0
CXorf26,0.0
GRAMD1B,0.0
GRAMD1C,0.0
ALDH9A1,0.0
MVD,0.0
PSMD2,0.0
ABCA6,0.0
UBE2J2,0.0
STT3B,0.0
ADCYAP1,0.0
PLCL1,0.0
LETM2,0.0
CBLB,0.0
HSD11B2,0.0
ARVCF,0.0
BEND3,0.0
BEND5,0.0
BEND4,0.0
BEND7,0.0
TLN2,0.0
STXBP1,0.0
PARVG,0.0
SMYD4,0.0
PARVA,0.0
RBM19,0.0
PARVB,0.0
ICA1L,0.0
TUBAL3,0.0
CCNYL1,0.0
KCTD11,0.0
RXRA,0.0
RHEBL1,0.0
FRG1,0.0
BEND6,0.0
ZNF16,0.0
ZNF14,0.0
DKK3,0.0
DKK2,0.0
FAM111B,0.0
NMUR1,0.0
NAF1,0.0
COPS7A,0.0
CIDECP,0.0
ST6GALNAC2,0.0
COPS7B,0.0
ST6GALNAC5,0.0
PSMD1,0.0
NDUFA10,0.0
RRN3,0.0
TIMP4,0.0
KIAA1731,0.0
SCN8A,0.0
RABGGTB,0.0
DKK1,0.0
CUEDC2,0.0
CUEDC1,0.0
DPT,0.0
SPHK1,0.0
CRTAP,0.0
TCP1,0.0
MCFD2,0.0
FLAD1,0.0
PSMD7,0.0
PSMD4,0.0
PSMD5,0.0
HAND2,0.0
MT2A,0.0
HARBI1,0.0
ABCA9,0.0
ABCA8,0.0
LRRC14,0.0
TUBGCP4,0.0
TUBGCP2,0.0
ZNF10,0.0
ABCA1,0.0
KIAA1737,0.0
BANP,0.0
SPON1,0.0
SPON2,0.0
HIST2H4A,0.0
BAT3,0.0
BAT4,0.0
SELPLG,0.0
PLEKHG4B,0.0
TMEM132B,0.0
CLLU1,0.0
ZNF12,0.0
RFT1,0.0
CTNNA1,0.0
TRIO,0.0
RGS4,0.0
SLC13A5,0.0
MTHFS,0.0
INTS9,0.0
INTS4,0.0
C14orf37,0.0
INTS7,0.0
KLRC2,0.0
INTS1,0.0
INTS3,0.0
C11orf51,0.0
PITPNB,0.0
CEBPZ,0.0
BGN,0.0
EPB41L4B,0.0
RNF138P1,0.0
TM7SF3,0.0
NFYC,0.0
ZNF777,0.0
FES,0.0
LIMCH1,0.0
FUCA2,0.0
SLC1A1,0.0
YTHDF2,0.0
TRIL,0.0
RALGAPB,0.0
CEBPD,0.0
TRAT1,0.0
CEBPA,0.0
ZNF721,0.0
SOX4,0.0
SOX7,0.0
RNF32,0.0
BBC3,0.0
SOX2,0.0
LOC100131691,0.0
PPIEL,0.0
CTNNA2,0.0
HOXA11AS,0.0
IGF2R,0.0
AMMECR1L,0.0
MUS81,0.0
SMAD3,0.0
AFTPH,0.0
SMAD1,0.0
GOLPH3L,0.0
SMAD6,0.0
LQK1,0.0
LRPAP1,0.0
LOC653501,0.0
TRERF1,0.0
TFDP1,0.0
NOG,0.0
GPSM2,0.0
BCL2A1,0.0
ITGAX,0.0
MAPK8IP1,0.0
MPP5,0.0
LOC440354,0.0
RGS12,0.0
GPT,0.0
ZFP106,0.0
LOC440356,0.0
ETFDH,0.0
TCEAL2,0.0
EXTL2,0.0
EXTL1,0.0
PRPSAP2,0.0
GPI,0.0
PRPSAP1,0.0
GP6,0.0
GP5,0.0
FAM110B,0.0
FAM110C,0.0
GSPT2,0.0
PLCB3,0.0
SYNM,0.0
IKBKG,0.0
STAU2,0.0
FAM181B,0.0
CTNNA3,0.0
MPP7,0.0
CHSY1,0.0
TSNARE1,0.0
LINGO1,0.0
LINGO3,0.0
MYL9,0.0
CLDND2,0.0
PTENP1,0.0
BLCAP,0.0
MYL3,0.0
HIBCH,0.0
MYL4,0.0
MYL7,0.0
MYL6,0.0
EPB41L4A,0.0
INHBA,0.0
FAM110A,0.0
FAM134B,0.0
FAM134C,0.0
NOV,0.0
HLF,0.0
ITGAM,0.0
ITGAL,0.0
ZNF703,0.0
MYL5,0.0
S100A7A,0.0
OBP2B,0.0
WASF1,0.0
CD93,0.0
CCDC106,0.0
CD97,0.0
CD96,0.0
CD99,0.0
EIF4B,0.0
BCAR3,0.0
BCAR1,0.0
LOC151162,0.0
XRCC5,0.0
ITIH5,0.0
ITIH2,0.0
ITIH3,0.0
NHLH1,0.0
KCTD16,0.0
TMEM161A,0.0
CIRBP,0.0
HDAC9,0.0
HDAC6,0.0
HDAC7,0.0
HDAC4,0.0
HDAC5,0.0
EFNB1,0.0
ITIH4,0.0
C11orf52,0.0
C11orf53,0.0
HSF2BP,0.0
TBC1D3C,0.0
DERL3,0.0
DERL2,0.0
DERL1,0.0
EIF4E,0.0
RAG1,0.0
TCEA2,0.0
RNF111,0.0
ART4,0.0
HIATL1,0.0
HERC2P2,0.0
ARTN,0.0
C14orf118,0.0
TMEM213,0.0
ZC3H15,0.0
RPL31P11,0.0
ST13,0.0
SLC36A1,0.0
CKS1B,0.0
IL1RAPL2,0.0
CLEC10A,0.0
CYB5RL,0.0
ZBTB45,0.0
ART5,0.0
GMPPA,0.0
CSTA,0.0
SNW1,0.0
SKAP1,0.0
AURKAPS1,0.0
MRM1,0.0
USP5,0.0
USP4,0.0
USP12,0.0
SLC6A9,0.0
RPL36A,0.0
LOC441089,0.0
HDAC3,0.0
SRCAP,0.0
CDYL2,0.0
TNS4,0.0
AMIGO2,0.0
AMIGO3,0.0
AMIGO1,0.0
ENDOD1,0.0
RAD51,0.0
SMAD9,0.0
SERPING1,0.0
FAM134A,0.0
ZNF547,0.0
STX5,0.0
STRADA,0.0
EFNB3,0.0
CST5,0.0
CST4,0.0
CST7,0.0
CST6,0.0
CST1,0.0
CST2,0.0
ZNF512B,0.0
TRAPPC10,0.0
CHPT1,0.0
SKAP2,0.0
CDT1,0.0
REEP1,0.0
FILIP1,0.0
FLJ13197,0.0
SOBP,0.0
NMI,0.0
RAD52,0.0
RPL10A,0.0
KL,0.0
OIT3,0.0
OXGR1,0.0
JOSD2,0.0
TOB1,0.0
CMC1,0.0
ESM1,0.0
LOC100130522,0.0
DYRK3,0.0
RHOC,0.0
PRKDC,0.0
TUSC2,0.0
SF3B1,0.0
GALNTL2,0.0
ZNF323,0.0
GALNTL1,0.0
GALNTL6,0.0
TSSK4,0.0
GALNTL4,0.0
RAD54B,0.0
CENPE,0.0
FAM188A,0.0
KIF21A,0.0
ELL2,0.0
DDB2,0.0
PBK,0.0
FLNC,0.0
INHBB,0.0
NR2F6,0.0
PRKAB2,0.0
WFDC2,0.0
TLL2,0.0
ENPEP,0.0
FAM160B2,0.0
CSGALNACT2,0.0
TREML1,0.0
RHOU,0.0
WDR54,0.0
PPARD,0.0
PPARG,0.0
HOXB5,0.0
HOXB4,0.0
HOXB6,0.0
HOXB2,0.0
HOXA10,0.0
HOXA11,0.0
DYRK2,0.0
NCRNA00188,0.0
ASH2L,0.0
PLXND1,0.0
NCRNA00182,0.0
NCRNA00183,0.0
MORC2,0.0
NCRNA00181,0.0
EFCAB4A,0.0
EML3,0.0
CD14,0.0
ST7OT3,0.0
MAGOHB,0.0
DYRK4,0.0
PCDHGB8P,0.0
VPREB3,0.0
ZNF800,0.0
PRKD3,0.0
PRKD2,0.0
PPP1R15B,0.0
HSPE1,0.0
LPIN2,0.0
PRODH,0.0
EIF2S2,0.0
EIF2S1,0.0
HOXA13,0.0
LY6G6C,0.0
LHFPL2,0.0
CHMP6,0.0
KIAA0391,0.0
RAET1G,0.0
RPL36AL,0.0
GRN,0.0
MYO1A,0.0
MYO1B,0.0
HEATR4,0.0
MT3,0.0
HEATR6,0.0
EFR3B,0.0
KLF9,0.0
EFR3A,0.0
CTPS2,0.0
LHFPL1,0.0
RGMB,0.0
GADD45G,0.0
LHFPL5,0.0
RBMS2,0.0
TIGD1,0.0
APOBEC3B,0.0
APOBEC3C,0.0
APOBEC3A,0.0
APOBEC3G,0.0
APOBEC3H,0.0
CYP2C8,0.0
RFC5,0.0
ST7L,0.0
MCAT,0.0
MCAM,0.0
GRID1,0.0
LOC144438,0.0
INHBE,0.0
RIMS1,0.0
MYO1C,0.0
GIPR,0.0
NAA20,0.0
MSR1,0.0
FAM109A,0.0
FAM109B,0.0
TRPS1,0.0
TMEM184C,0.0
LOC100288778,0.0
UTP14A,0.0
TMEM215,0.0
RIOK1,0.0
PAN2,0.0
ZNF177,0.0
CAMK2G,0.0
WIPF2,0.0
CAMK2D,0.0
ATXN7L2,0.0
NPR3,0.0
CSGALNACT1,0.0
ZMYM2,0.0
RPL19,0.0
ZSCAN18,0.0
S100PBP,0.0
RNF114,0.0
LGALS4,0.0
LGALS7,0.0
LGALS1,0.0
LGALS9,0.0
SRR,0.0
SRM,0.0
SRL,0.0
SUN1,0.0
NPR2,0.0
COMMD7,0.0
COMMD6,0.0
